lat,lon,precip_1d,precip_3d,precip_7d,elevation,slope,hand,dist_to_river,actual_flood,flood_risk,risk_class,synthetic
50.58021276595745,7.211904761904762,47.030250947344854,88.47216741014093,104.97793969158097,210.8662111790871,3.3369299658452203,130.8662111790871,6387.311001103349,0,0.5327317399192795,high,True
50.58021276595745,7.218253968253968,47.14056797706822,83.79914201055004,101.93367133443333,208.71780504840999,3.2783184662833986,128.71780504840999,6323.103124340001,0,0.530078214892544,high,True
50.58021276595745,7.224603174603175,45.45372374031344,80.42708431599564,96.93216277652354,205.62311255833856,3.667408867843279,125.62311255833856,6255.307605504953,0,0.522482770324235,high,True
50.58021276595745,7.230952380952381,44.370267715263935,80.4303472828958,97.06380749895366,201.6719131409485,3.9367892811811065,121.6719131409485,6184.598226922219,0,0.520818545624413,high,True
50.58021276595745,7.237301587301587,46.990054112624314,86.49755134981045,109.25088101704753,190.35398912754997,4.702729718863278,110.35398912754997,6111.677730163784,0,0.527899349557959,high,True
50.58021276595745,7.243650793650794,46.35309400661698,83.74180098887169,100.41702006621358,194.97959549003872,2.8397029752304728,114.97959549003872,6037.2708318876175,0,0.5314856668980104,high,True
50.58021276595745,7.25,44.05621822650492,83.71635444268497,100.26315103935396,189.58383334162477,2.9755103295293535,109.58383334162477,5962.117021276888,0,0.5304264155091583,high,True
50.57659574468085,6.85,47.11586383981975,88.11555129790982,106.34471210635118,172.13785663120007,4.707381385086042,92.13785663120007,5560.627659574657,0,0.5249621695391109,high,True
50.57659574468085,6.856349206349206,45.85631030284436,83.3047505723635,105.62517358325854,181.37332228534282,3.0042216298709072,101.37332228534282,5485.473848963928,0,0.5355970293841191,high,True
50.57659574468085,6.862698412698412,44.61606411857795,83.28799236541913,100.38311125824427,179.01182641894087,3.140901981625521,99.01182641894087,5411.066950687761,0,0.5294437647140742,high,True
50.57659574468085,6.869047619047619,46.43811275866756,85.60289994671398,105.50175391899246,175.06725289483722,3.9454205002717444,95.06725289483722,5338.1464539293265,0,0.5291989505838475,high,True
50.57659574468085,6.875396825396825,48.96582779273441,84.92280646366245,103.74374447657664,168.29245298730675,3.1389025245145836,88.29245298730675,5267.437075346592,0,0.5328177276464794,high,True
50.57659574468085,6.881746031746031,48.926233518398206,87.17175534995155,103.16830796379375,170.4420663589009,2.718650550583177,90.44206635890089,5199.641556511544,0,0.5350439709599059,high,True
50.57659574468085,6.888095238095238,48.60368457625868,86.54796455037588,104.56092496993719,163.00052040814887,2.340571129804849,83.00052040814887,5135.4336797481965,0,0.5389571174379049,high,True
50.57659574468085,6.894444444444444,47.652757701300025,85.48314305915957,102.92073962547269,161.8370396932915,3.5329589804909816,81.8370396932915,5075.451571783113,0,0.5293676797555328,high,True
50.57659574468085,6.90079365079365,48.203136570495474,87.0037389317386,107.68002721122002,154.90035106572813,1.5848355300390151,74.90035106572813,5020.2913617536215,0,0.54711445701096,high,True
50.57659574468085,6.907142857142857,47.512406482788506,88.33052544893354,104.10943845803435,159.29755174543408,2.859426661482319,79.29755174543408,4970.501256607612,0,0.5350465940481521,high,True
50.57659574468085,6.913492063492063,45.75566873036654,88.98680902400233,106.73574466907672,156.58373338595638,2.2237567951514783,76.58373338595638,4926.57609278023,0,0.5419106993680668,high,True
50.57659574468085,6.919841269841269,46.09700947534883,86.81745294219553,107.82261987980225,149.97000122128856,2.332551235031416,69.97000122128856,4888.952418284,0,0.5422722783129261,high,True
50.57659574468085,6.926190476190476,46.579201760019046,84.18155635676848,100.14333325157918,154.02701059552507,2.067425879957095,74.02701059552507,4858.004154097727,0,0.5363604940518653,high,True
50.57659574468085,6.932539682539682,49.61898304012398,91.64315636354445,107.92221755135215,153.18229369807122,3.0254514157859167,73.18229369807122,4834.038877976511,0,0.5377525414461126,high,True
50.57659574468085,6.938888888888888,49.15087287501915,87.97766305446558,105.92910229702659,160.18315250001115,1.2231849837342057,80.18315250001115,4817.29476760119,0,0.5477745357387985,high,True
50.57659574468085,6.9452380952380945,45.92659463016873,85.45611374104212,100.18269103790166,156.28649121419488,2.105793113943378,76.28649121419488,4807.938233462295,0,0.5361440702782792,high,True
50.57659574468085,6.951587301587302,47.62861924473653,89.3336434477885,104.8936699714127,152.6986908175073,3.0721455245973455,72.6986908175073,4806.062265000719,0,0.5344126998074303,high,True
50.57659574468085,6.957936507936508,46.938263831882196,85.12625585521242,104.95075770837977,153.81817005958712,2.8568475935614615,73.81817005958712,4811.685506433022,0,0.5359051070846367,high,True
50.57659574468085,6.964285714285714,47.2947670213536,83.34887494395112,96.57286479711084,153.39592229468943,1.9146455148256927,73.39592229468943,4824.7520714599905,0,0.5338085613649396,high,True
50.57659574468085,6.970634920634921,46.7003854923195,89.1022164032844,108.62410229240282,153.02728632351696,2.367562176267323,73.02728632351696,4845.132098687451,0,0.5428403544506206,high,True
50.57659574468085,6.976984126984127,49.58209765680974,87.31589271611996,105.0372129016017,150.34952468300725,1.9947996643642347,70.34952468300725,4872.623042249479,0,0.5417385484725068,high,True
50.57659574468085,6.983333333333333,47.40677664832999,84.48496376027839,104.05088675217729,155.13099411982424,3.516599960632984,75.13099411982424,4906.951684797853,0,0.530606887014624,high,True
50.57659574468085,6.98968253968254,47.71389050181867,87.86695218240902,108.54816144399047,154.01626407859652,2.8697625792166064,74.01626407859652,4947.776852860208,0,0.5394164109158798,high,True
50.57659574468085,6.996031746031746,47.67406184038705,86.13122409016829,103.64913207923524,153.46659406042497,3.364816869271669,73.46659406042497,4994.692807574345,0,0.5312170196174242,high,True
50.57659574468085,7.002380952380952,45.738167502942744,90.02699571603259,101.88192656041099,162.17227379728726,2.522093003308943,82.17227379728726,5047.233277105321,0,0.5350679732050181,high,True
50.57659574468085,7.008730158730159,47.37961896633365,88.28492879907967,105.00721003157341,163.5331141050705,2.3275952329441414,83.5331141050705,5104.876090661087,0,0.5394899084786124,high,True
50.57659574468085,7.015079365079365,48.742783381058615,91.02165832335291,110.66009860721394,156.8299611995153,4.0842644400556765,76.82996119951531,5167.048368063832,0,0.5334316690068427,high,True
50.57659574468085,7.021428571428571,49.28719146821839,89.13585544370264,109.1811785101497,165.64782728558384,3.2759916195345227,85.64782728558384,5233.132213288755,0,0.5373412343799195,high,True
50.57659574468085,7.027777777777778,45.28240411390821,80.27337620843512,98.0475159009614,172.4191540766443,3.916927664053376,92.4191540766443,5302.470855392734,0,0.5219346648072722,high,True
50.57659574468085,7.034126984126984,44.650131754761965,79.28896783140019,96.1344137681667,175.08799356340825,3.7258169527416545,95.08799356340825,5374.375175798335,0,0.5181848683455981,high,True
50.57659574468085,7.04047619047619,46.94389096062372,86.86812689738873,102.72068886528925,177.46515139433424,3.3062408207680813,97.46515139433424,5448.130557064772,0,0.530679083393502,high,True
50.57659574468085,7.046825396825397,48.43667946208032,89.40172631482828,105.20033748083975,176.10122464506335,3.237915894850771,96.10122464506335,5523.003985077637,0,0.533614231515168,high,True
50.57659574468085,7.053174603174603,47.234843385954,83.99474071581176,101.57768124517813,175.19759264473154,3.9098741598748052,95.19759264473154,5598.251334071676,0,0.5255118535126794,high,True
50.57659574468085,7.059523809523809,47.63954797112933,87.87008782260614,107.00770985988993,176.8974551233262,3.4657850556486625,96.89745512332621,5673.124762084541,0,0.5339024761555655,high,True
50.57659574468085,7.065873015873016,44.50422087042589,84.13731972339914,101.17512160609706,185.2599888752186,3.4394209876693727,105.2599888752186,5746.880143350978,0,0.5282456483549679,high,True
50.57659574468085,7.072222222222222,45.61463200809477,85.82250808291504,105.01129936071611,188.01446088586624,2.7225013864457934,108.01446088586624,5818.784463756579,0,0.5368612901177442,high,True
50.57659574468085,7.078571428571428,43.109642102314126,84.25808841719022,101.99856603795166,194.1999058094453,4.225737344331863,114.19990580944531,5888.123105860558,0,0.5238269837424059,high,True
50.57659574468085,7.084920634920635,46.125058132325464,85.14800481163601,105.0974285418632,195.91203878192417,4.00702816299652,115.91203878192417,5954.206951085482,0,0.5283839074552197,high,True
50.57659574468085,7.091269841269841,43.03177772172721,81.97532061092203,100.24421043951975,193.3241247131453,2.937197186413119,113.3241247131453,6016.3792284882265,0,0.5306628958634323,high,True
50.57659574468085,7.097619047619047,48.22125686442512,88.54966200479927,108.60019252970616,191.06831454127195,3.1472959478883062,111.06831454127195,6074.022042043993,0,0.5376182195437841,high,True
50.57659574468085,7.103968253968254,48.503946266983974,85.79150240328059,105.98727489291394,196.7849822380895,3.439047210510092,116.7849822380895,6126.562511574967,0,0.5330602934895133,high,True
50.57659574468085,7.11031746031746,46.33782024591672,83.54096099896744,103.51364020872734,200.74543667480796,3.9895363302058966,120.74543667480796,6173.478466289104,0,0.526916731340688,high,True
50.57659574468085,7.116666666666666,43.81917353256398,81.32401142012678,98.66084599879711,200.65890631171348,5.273400835996491,120.65890631171348,6214.30363435146,0,0.5135048404254872,high,True
50.57659574468085,7.123015873015873,46.6191110758688,86.41524908365726,103.40451439318645,200.50137203962595,4.765243390184701,120.50137203962595,6248.632276899833,0,0.5216362251252884,high,True
50.57659574468085,7.129365079365079,48.81832186925127,87.90859683774187,102.77287892649633,204.90749937364671,3.472919643024897,124.90749937364671,6276.123220461862,0,0.5296200813063303,high,True
50.57659574468085,7.135714285714285,46.72406895283082,80.67720569981219,100.03504460047158,202.68607338688497,3.342302686344569,122.68607338688497,6296.503247689323,0,0.5277530266915078,high,True
50.57659574468085,7.1420634920634924,47.77568470299387,86.40057814489467,101.89228070553003,202.7077422651571,3.727924200387799,122.7077422651571,6309.5698127162905,0,0.5270394527029447,high,True
50.57659574468085,7.148412698412699,45.26519207187969,84.30692039134081,101.8600694399785,206.68911560241457,3.528752393736706,126.68911560241457,6315.193054148594,0,0.5283350534817337,high,True
50.57659574468085,7.154761904761905,44.68788223860225,84.74448016291134,99.20665413026181,203.76081754345802,3.083865204961119,123.76081754345802,6313.317085687018,0,0.5286475527638543,high,True
50.57659574468085,7.161111111111111,45.89717497346029,88.36681545043396,110.55919452021001,205.9738798224483,4.150823756856978,125.97387982244831,6303.960551548123,0,0.5328870361411635,high,True
50.57659574468085,7.167460317460318,43.129131263533935,80.9724138909992,95.26762267340528,205.42714232131792,5.020973474441172,125.42714232131792,6287.216441172803,0,0.5117944661771308,high,True
50.57659574468085,7.173809523809524,49.43788084110341,87.58308380859526,101.29661937272864,198.83055483068432,4.7101884433573815,118.83055483068432,6263.251165051585,0,0.5198953630836795,high,True
50.57659574468085,7.18015873015873,46.28045507607773,79.49820251286744,94.34917415370123,200.24693540007522,3.7831214311930994,120.24693540007522,6232.302900865314,0,0.516933000606209,high,True
50.57659574468085,7.186507936507937,47.40682930704895,86.81931059897467,102.23411816768783,206.45238549973945,3.8981814246751054,126.45238549973945,6194.679226369082,0,0.526246242003187,high,True
50.57659574468085,7.192857142857143,45.45628748045498,82.337635933305,101.60425748532819,194.34729385879558,3.861622269022807,114.34729385879558,6150.7540625417005,0,0.5258601090251761,high,True
50.57659574468085,7.199206349206349,43.88167192551472,85.99060191414351,99.50932650729736,188.61026237965555,4.00256681857049,108.61026237965555,6100.963957395692,0,0.5228255477168274,high,True
50.57659574468085,7.205555555555556,48.388273294709414,88.93134307475495,110.01312553942435,187.52203219047175,5.2267275375825655,107.52203219047175,6045.803747366201,0,0.5251682752888739,high,True
50.57659574468085,7.211904761904762,44.621723299311896,81.9478159753539,106.25550588749608,192.81588190842112,4.539735738357152,112.81588190842112,5985.821639401117,0,0.5259906009651151,high,True
50.57659574468085,7.218253968253968,46.89404989259819,83.86506480321395,101.68579861434382,190.41830125571227,4.188886028731345,110.41830125571227,5921.613762637769,0,0.5237598917561348,high,True
50.57659574468085,7.224603174603175,47.10240294045375,87.35256657765407,110.91445000793809,187.3131578039261,3.930071236013138,107.31315780392609,5853.818243802721,0,0.5347139751011838,high,True
50.57659574468085,7.230952380952381,46.61917305107451,85.77599806321884,102.2096558328937,190.05220986200527,4.086384914530633,110.05220986200527,5783.108865219987,0,0.5249670897360228,high,True
50.57659574468085,7.237301587301587,45.404699094810276,84.9325324545305,100.8303132122401,171.8679727640387,2.6559996577534495,91.86797276403871,5710.188368461551,0,0.5331236488272171,high,True
50.57659574468085,7.243650793650794,46.43264335261747,83.17426503293058,102.45146230838691,181.4876515148797,3.6874616910609515,101.4876515148797,5635.781470185386,0,0.5278683843679806,high,True
50.57659574468085,7.25,45.30900610227026,82.58534100175237,94.52419197144638,183.50297326897444,2.523772370587489,103.50297326897444,5560.627659574657,0,0.5276990428341964,high,True
50.572978723404255,6.85,48.37163099590241,88.78782683248926,104.07439812202462,159.20875018625378,2.710688462895889,79.20875018625378,5159.138297872424,0,0.5360031417027187,high,True
50.572978723404255,6.856349206349206,48.096902020357284,85.84214279079978,109.12698333504554,159.7792969930194,4.119061266974934,79.77929699301939,5083.984487261695,0,0.531666574888546,high,True
50.572978723404255,6.862698412698412,47.28914281259544,82.03102164829065,100.50708754301075,155.92467260523915,3.5521139615968806,75.92467260523915,5009.577588985529,0,0.5268263277990315,high,True
50.572978723404255,6.869047619047619,46.54949303370995,86.35072139064872,100.21705197147705,153.0775553407928,4.1888700720372185,73.0775553407928,4936.657092227094,0,0.5222912514912289,high,True
50.572978723404255,6.875396825396825,50.64202787996936,91.68311553640898,108.89460436566821,153.16970956781358,2.81275318651198,73.16970956781358,4865.94771364436,0,0.5401429164555883,high,True
50.572978723404255,6.881746031746031,45.604387832933114,82.1510854592029,97.20899704625296,158.12389503823883,3.3879543789794666,78.12389503823883,4798.152194809311,0,0.5246226345197231,high,True
50.572978723404255,6.888095238095238,45.31355189983139,84.51885949551777,105.56890994789288,157.83841094201853,3.0684304966209965,77.83841094201853,4733.944318045964,0,0.5351127066370862,high,True
50.572978723404255,6.894444444444444,47.5761779744283,88.45378538173938,108.49681936141582,147.37014582764175,2.100068575638649,67.37014582764175,4673.96221008088,0,0.5444963621904915,high,True
50.572978723404255,6.90079365079365,47.37576376551678,86.61678490391351,101.26276307406144,154.7218465643554,2.462568641617002,74.72184656435539,4618.802000051389,0,0.5348456387966147,high,True
50.572978723404255,6.907142857142857,49.46703789882255,91.26396880832071,106.27610898289373,145.80501544984574,1.9192467201944003,65.80501544984574,4569.011894905379,0,0.5434811308482643,high,True
50.572978723404255,6.913492063492063,48.841156115346486,87.4792097572391,99.51932467329843,151.42101768470562,2.767337846958992,71.42101768470562,4525.086731077998,0,0.5310704056935718,high,True
50.572978723404255,6.919841269841269,47.96044966734928,90.88006064524559,110.50808627882517,142.96650434363684,2.758113921038262,62.96650434363684,4487.463056581767,0,0.5421206601385701,high,True
50.572978723404255,6.926190476190476,48.70316524194757,89.7871659489578,107.14276904497486,142.99328500079355,2.5227011644983226,62.99328500079355,4456.5147923954955,0,0.5403247612816527,high,True
50.572978723404255,6.932539682539682,48.704266593024286,91.35097113953921,105.67374063367154,143.26089310742347,3.2736978976020685,63.26089310742347,4432.549516274278,0,0.533849087982991,high,True
50.572978723404255,6.938888888888888,51.1562177336198,92.94972969624008,107.50154946506031,154.04839607262073,3.7219477455676064,74.04839607262073,4415.805405898957,0,0.5326885644946096,high,True
50.572978723404255,6.9452380952380945,48.392046156300225,84.91393771949102,104.97363232106966,144.47848532884603,3.316178603419328,64.47848532884603,4406.4488717600625,0,0.5328657749649408,high,True
50.572978723404255,6.951587301587302,46.992616159834995,86.2578187166542,103.312559321946,138.1922941659762,2.2998497134154903,58.19229416597619,4404.572903298486,0,0.5379802278991761,high,True
50.572978723404255,6.957936507936508,48.305298255573135,88.5073744948879,107.44825024154724,145.05325301983146,2.9574227485440363,65.05325301983146,4410.19614473079,0,0.537732098584587,high,True
50.572978723404255,6.964285714285714,44.06401128884077,83.82802527250504,100.40996905013651,140.0929813952617,2.1999007057763924,60.09298139526169,4423.262709757758,0,0.5357439643449605,high,True
50.572978723404255,6.970634920634921,47.91890889126976,86.60325223375605,106.0587921823215,140.14970687295548,2.081973783698941,60.14970687295548,4443.642736985218,0,0.5421789669576619,high,True
50.572978723404255,6.976984126984127,49.57487462736309,90.20292307803665,108.28891623944301,146.5139709380444,1.4987008238000374,66.5139709380444,4471.133680547247,0,0.5482975774141094,high,True
50.572978723404255,6.983333333333333,48.79827578046641,90.76045418357681,112.35038795878367,143.97317285431504,2.2952565557343623,63.97317285431504,4505.462323095621,0,0.5470486775872212,high,True
50.572978723404255,6.98968253968254,48.29501173784324,91.7409585285118,112.43268094177641,146.12547834119036,1.6875319772441033,66.12547834119036,4546.287491157976,0,0.551182467760149,high,True
50.572978723404255,6.996031746031746,48.76638035687275,87.6594474540172,104.68516138920882,146.41582001074474,2.9665141193899585,66.41582001074474,4593.203445872114,0,0.5349084005932757,high,True
50.572978723404255,7.002380952380952,49.386577228037396,86.51283154028755,100.9335155860808,149.23304155945755,3.116361769646583,69.23304155945755,4645.743915403088,0,0.5301577704551036,high,True
50.572978723404255,7.008730158730159,49.803263997899236,93.26390676186124,106.36753111193778,151.28165428946534,3.3561102490803183,71.28165428946534,4703.386728958854,0,0.5339934627847356,high,True
50.572978723404255,7.015079365079365,48.26564447054847,86.30926382895703,100.13500523503686,143.68563149445652,1.9631601758874044,63.685631494456516,4765.559006361599,0,0.5370472707291207,high,True
50.572978723404255,7.021428571428571,47.04547828246079,90.08587096269929,105.28448666635447,156.0946578690617,3.1340756595052692,76.0946578690617,4831.642851586523,0,0.5343906489363194,high,True
50.572978723404255,7.027777777777778,43.97152401554381,80.80787991460903,100.902248906453,151.62294501739993,3.397745032030442,71.62294501739993,4900.981493690501,0,0.5282506153595834,high,True
50.572978723404255,7.034126984126984,48.82905792409509,90.33506613295623,113.41907777238143,152.014968952476,2.6721435273724485,72.01496895247601,4972.885814096102,0,0.5456047875898984,high,True
50.572978723404255,7.04047619047619,48.05327635643204,87.96327739530955,104.79207968686157,159.87494347076796,3.679220310031279,79.87494347076796,5046.641195362539,0,0.530263944286653,high,True
50.572978723404255,7.046825396825397,47.427667169454296,87.32527515397935,103.49265753020211,162.8391739627596,2.802854384989131,82.83917396275959,5121.514623375404,0,0.5348069616302745,high,True
50.572978723404255,7.053174603174603,46.085165226651114,83.58137917232368,100.54297547379532,162.1713767343957,2.870996723872617,82.1713767343957,5196.761972369444,0,0.5314029973146446,high,True
50.572978723404255,7.059523809523809,48.48469639964897,87.22229124141882,105.29402285511559,170.7348990081418,2.532514010669665,90.73489900814181,5271.635400382309,0,0.5384105961173178,high,True
50.572978723404255,7.065873015873016,46.57276953520964,87.1540404102962,105.69247036655307,164.50510727196382,3.245869354408484,84.50510727196382,5345.390781648746,0,0.5340533413371631,high,True
50.572978723404255,7.072222222222222,46.83130519759999,89.25494518476971,108.66338375348883,170.68019715775972,3.228137348184864,90.68019715775972,5417.295102054347,0,0.5371424680989231,high,True
50.572978723404255,7.078571428571428,46.72661175142276,87.0785039518543,103.67587598456751,172.3465890323547,3.303240590718304,92.3465890323547,5486.6337441583255,0,0.5316542720464454,high,True
50.572978723404255,7.084920634920635,47.417005466069455,84.74354598908054,98.90701463780584,176.79436868702876,3.0965378879172145,96.79436868702876,5552.717589383249,0,0.5282634287183577,high,True
50.572978723404255,7.091269841269841,44.95547337079713,88.24237612934061,107.10659204196227,180.28006681159673,3.045061295829651,100.28006681159673,5614.889866785994,0,0.5368061834030979,high,True
50.572978723404255,7.097619047619047,47.46353256875263,87.67736321502849,105.43465828985111,177.1795493124035,2.5274950434080865,97.17954931240351,5672.53268034176,0,0.5385846913337972,high,True
50.572978723404255,7.103968253968254,45.48522033319247,83.08792132879857,102.30510736128488,185.9918219969129,3.7978857743553776,105.9918219969129,5725.073149872735,0,0.5269858688655824,high,True
50.572978723404255,7.11031746031746,45.49067949728528,84.71984358337932,101.75181793972794,185.04330935908897,3.5748680625960607,105.04330935908897,5771.989104586872,0,0.5279193641890875,high,True
50.572978723404255,7.116666666666666,47.80642527954081,85.9355130787078,102.5167704686927,178.71113097516587,2.903739228402833,98.71113097516587,5812.814272649227,0,0.5331585089460071,high,True
50.572978723404255,7.123015873015873,44.95185920360737,84.22171151585128,98.94415800665487,179.70355625255377,2.94228044756659,99.70355625255377,5847.142915197601,0,0.5293289550228776,high,True
50.572978723404255,7.129365079365079,47.74231246129653,88.07194791230663,106.20871066524779,188.50222316830963,3.5577948172537375,108.50222316830963,5874.63385875963,0,0.5324900785502229,high,True
50.572978723404255,7.135714285714285,46.549055651628755,84.77738080072521,103.49971535436785,188.4221018881765,2.774638579778608,108.42210188817651,5895.01388598709,0,0.5350021248225104,high,True
50.572978723404255,7.1420634920634924,43.91170262700088,83.93029557503183,100.8150997724389,189.37739099553576,2.909364323772824,109.37739099553576,5908.080451014058,0,0.5314193376139534,high,True
50.572978723404255,7.148412698412699,48.42529168779609,88.99808914827706,111.55127640557308,189.88823678256017,3.0175005173341356,109.88823678256017,5913.703692446362,0,0.5414346062900122,high,True
50.572978723404255,7.154761904761905,46.84580621331395,85.79544980332885,105.06130092898294,190.83262766081083,3.127594279366707,110.83262766081083,5911.827723984786,0,0.5342106723998715,high,True
50.572978723404255,7.161111111111111,46.98083649703961,88.7030228153252,107.50539625478518,193.37329275233105,3.7564061993098288,113.37329275233105,5902.47118984589,0,0.5324626882593863,high,True
50.572978723404255,7.167460317460318,47.917041598746415,89.9075198413191,114.169511138268,184.5174289310064,3.5621102117820445,104.5174289310064,5885.72707947057,0,0.5404221097263877,high,True
50.572978723404255,7.173809523809524,48.67872897783973,86.27916304459258,100.45145749177186,183.38843537775085,4.212380370908436,103.38843537775085,5861.761803349353,0,0.5223689216857156,high,True
50.572978723404255,7.18015873015873,46.76217469129165,88.22275731076081,103.07405143606402,182.5648207784838,3.0006296551924834,102.5648207784838,5830.813539163081,0,0.5330698537347808,high,True
50.572978723404255,7.186507936507937,47.424092044279384,84.30855077945236,102.75771208701858,186.7181860712268,5.7125412656617955,106.7181860712268,5793.18986466685,0,0.5146741036492732,high,True
50.572978723404255,7.192857142857143,47.09897580531164,88.45944602736485,104.69959886620885,188.9475839779709,3.6515458697226357,108.94758397797091,5749.264700839469,0,0.5303559597347246,high,True
50.572978723404255,7.199206349206349,46.07810415984986,81.71361841855835,98.20128983553496,180.44945883017905,3.0167218810663368,100.44945883017905,5699.474595693459,0,0.5280898106284261,high,True
50.572978723404255,7.205555555555556,44.27324142042713,81.68582664007428,102.0208701754925,170.1998668528221,2.432350142151297,90.19986685282211,5644.314385663968,0,0.5358052025611505,high,True
50.572978723404255,7.211904761904762,47.032103319035194,88.10088895930062,104.4794714092111,171.272219685467,3.782398164294631,91.27221968546701,5584.332277698884,0,0.5292634836472468,high,True
50.572978723404255,7.218253968253968,48.8442831937096,90.90422975287834,109.09267931632407,172.51340279210785,3.5313826181421795,92.51340279210785,5520.124400935536,0,0.5355501285287095,high,True
50.572978723404255,7.224603174603175,47.72130732192412,84.54768991496977,97.90535501841718,171.27483297574418,2.4969211883038374,91.27483297574418,5452.328882100488,0,0.5312592137630583,high,True
50.572978723404255,7.230952380952381,45.31927034916168,83.90542084173072,101.72417660418338,169.46263257394511,3.897822554810291,89.46263257394511,5381.619503517754,0,0.5257386929054481,high,True
50.572978723404255,7.237301587301587,48.64379077699007,87.46129029168492,103.8763623965886,168.79854533773948,0.9703162568779918,88.79854533773948,5308.699006759319,0,0.5474075873507354,high,True
50.572978723404255,7.243650793650794,46.61270658227631,86.42225089612383,108.00819082279114,164.9297690299481,3.2104198627624716,84.92976902994809,5234.292108483153,0,0.5366053917377079,high,True
50.572978723404255,7.25,44.01982564832149,88.78060093532251,101.6633029061102,167.91723168799425,3.576422061890894,87.91723168799425,5159.138297872424,0,0.5278204891601709,high,True
50.56936170212766,6.85,49.13031301765792,91.21188480105172,108.42605470278633,148.49249030647712,1.6436487594619884,68.49249030647712,4757.6489361701915,0,0.547468396306373,high,True
50.56936170212766,6.856349206349206,46.27130925458886,85.01328211364199,102.30957068965773,145.5157519336378,2.474861991588761,65.5157519336378,4682.495125559462,0,0.5358104907457326,high,True
50.56936170212766,6.862698412698412,50.44634061361816,91.3574093235525,102.72013391282962,148.7061711463126,2.891472624324028,68.70617114631261,4608.088227283297,0,0.5334436497506694,high,True
50.56936170212766,6.869047619047619,49.581839104197115,91.5543730744682,112.11230192836612,138.5509737761682,2.3210549645178364,58.550973776168206,4535.167730524861,0,0.5466386021649139,high,True
50.56936170212766,6.875396825396825,47.60157834603133,87.15252654565171,106.40820678714188,144.25071617652978,2.468371990409919,64.25071617652978,4464.458351942128,0,0.5399523935177424,high,True
50.56936170212766,6.881746031746031,48.71268356001218,88.58698065532191,108.95402942657094,141.21258816613792,3.8762522104147425,61.21258816613792,4396.66283310708,0,0.533112348023806,high,True
50.56936170212766,6.888095238095238,51.736265820064,88.86079672509811,110.45503473830519,138.44968433404418,3.4753581196018932,58.44968433404418,4332.454956343731,0,0.5372859806076259,high,True
50.56936170212766,6.894444444444444,49.67265049240461,93.4416792267887,113.99218237285052,143.76909279782288,2.7181775526137666,63.76909279782288,4272.4728483786475,0,0.5458709986887588,high,True
50.56936170212766,6.90079365079365,48.59686353384351,90.80621376058488,108.58983497112548,133.45417858676169,2.89006093109654,53.454178586761685,4217.312638349156,0,0.5393227620971486,high,True
50.56936170212766,6.907142857142857,52.63410024834613,92.64740314298137,111.65462507450357,142.87105873779365,2.4134216965855715,62.871058737793646,4167.522533203148,0,0.5455651470972664,high,True
50.56936170212766,6.913492063492063,48.530699124148924,88.3245620004482,107.47945941811358,132.58262518595305,3.758368266334594,52.58262518595305,4123.597369375766,0,0.532423670975883,high,True
50.56936170212766,6.919841269841269,49.27350348701304,89.7082774396003,113.19284420811925,127.40475591531583,2.370629089027718,47.40475591531583,4085.9736948795344,0,0.5473886502812678,high,True
50.56936170212766,6.926190476190476,47.0348371552951,82.49117538331595,99.80256468675654,132.00002017372734,2.3048020356159054,52.000020173727336,4055.025430693263,0,0.5344372177826504,high,True
50.56936170212766,6.932539682539682,45.956897611991515,84.68089290553868,103.73929581382993,126.80583117825232,2.2715225150775233,46.80583117825232,4031.060154572046,0,0.5385958123799797,high,True
50.56936170212766,6.938888888888888,48.058159527404946,92.52163454698814,110.96394978042323,127.68006498493617,4.2732425542158285,47.680064984936166,4014.316044196725,0,0.532475666085651,high,True
50.56936170212766,6.9452380952380945,48.559165738778425,88.13114542803332,102.9140845964699,132.03921485817602,3.232462186694578,52.039214858176024,4004.95951005783,0,0.5313643366851727,high,True
50.56936170212766,6.951587301587302,48.997794588739566,85.54819570596595,108.62523407612116,132.62615736434478,1.5547064832438744,52.62615736434478,4003.0835415962542,0,0.5482605241878287,high,True
50.56936170212766,6.957936507936508,46.3672133201594,85.74055724798612,104.53382977097223,128.05686495537773,2.9616592159628947,48.05686495537773,4008.7067830285578,0,0.5347894349978863,high,True
50.56936170212766,6.964285714285714,49.47156660693604,90.97384339531688,110.83666146528647,134.8252043844326,2.9534011326423704,54.825204384432595,4021.7733480555253,0,0.541147320581004,high,True
50.56936170212766,6.970634920634921,47.209583697835754,83.39766793529405,102.47447159386634,136.02253747782754,1.942059622865063,56.02253747782754,4042.153375282986,0,0.5395274074414326,high,True
50.56936170212766,6.976984126984127,49.33411263457698,89.9027749142236,112.9693132408552,137.83913804996624,2.5602691103881146,57.83913804996624,4069.644318845015,0,0.5459008525049344,high,True
50.56936170212766,6.983333333333333,49.78092017341592,91.23325150898538,105.59349110317557,135.09414650403338,3.094200601358171,55.094146504033375,4103.972961393389,0,0.5349654870941211,high,True
50.56936170212766,6.98968253968254,47.734983641156845,87.56585673967223,104.61525338037106,139.4894406087441,2.5623186018446673,59.489440608744104,4144.798129455744,0,0.5375331293680732,high,True
50.56936170212766,6.996031746031746,46.825049855403876,90.32805812663864,107.48272275359876,127.74274181787493,2.1466300675173264,47.74274181787493,4191.714084169881,0,0.5431718556368166,high,True
